src,dst,sport,dport,proto,pred_label
192.168.0.163,13.89.179.9,60838,443,tcp,Normal
192.168.0.163,142.251.168.188,59293,5228,tcp,Normal
142.251.168.188,192.168.0.163,5228,59293,tcp,Normal
13.89.179.9,192.168.0.163,443,60838,tcp,Normal
103.235.46.115,192.168.0.163,80,60839,tcp,Normal
192.168.0.163,103.235.46.115,60829,80,tcp,Normal
192.168.0.163,103.235.46.115,60839,80,tcp,Normal
192.168.0.163,103.235.46.102,60825,80,tcp,Normal
192.168.0.163,103.235.46.115,60833,80,tcp,Normal
192.168.0.163,192.168.0.1,60840,53,tcp,Normal
192.168.0.163,192.168.0.1,60841,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60840,tcp,Normal
192.168.0.1,192.168.0.163,53,60841,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,103.235.46.102,60827,80,tcp,Normal
192.168.0.163,103.235.46.115,60839,80,tcp,Normal
192.168.0.163,172.64.148.235,60352,443,tcp,Normal
172.64.148.235,192.168.0.163,443,60352,tcp,Normal
192.168.0.163,103.235.46.115,60839,80,tcp,Normal
192.168.0.163,103.235.46.102,60826,80,tcp,Normal
192.168.0.163,192.168.0.1,57647,53,udp,Normal
192.168.0.163,192.168.0.1,59972,53,udp,Normal
192.168.0.1,192.168.0.163,53,57647,udp,Normal
192.168.0.1,192.168.0.163,53,59972,udp,Normal
192.168.0.163,192.168.0.1,65355,53,udp,Normal
192.168.0.1,192.168.0.163,53,65355,udp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,192.168.0.1,51463,53,udp,Normal
192.168.0.1,192.168.0.163,53,51463,udp,Normal
192.168.0.163,4.225.11.192,60843,443,tcp,Normal
4.225.11.192,192.168.0.163,443,60843,tcp,Normal
13.89.179.9,192.168.0.163,443,60842,tcp,Normal
103.235.46.115,192.168.0.163,80,60844,tcp,Normal
192.168.0.163,13.89.179.9,60842,443,tcp,Normal
192.168.0.163,103.235.46.115,60844,80,tcp,Normal
13.89.179.9,192.168.0.163,443,60842,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,103.235.46.115,60828,80,tcp,Normal
13.89.179.9,192.168.0.163,443,60845,tcp,Normal
192.168.0.163,103.235.46.115,60844,80,tcp,Normal
192.168.0.163,13.89.179.9,60845,443,tcp,Normal
13.89.179.9,192.168.0.163,443,60845,tcp,Normal
192.168.0.163,103.235.46.115,60833,80,tcp,Normal
192.168.0.163,4.225.11.192,60843,443,tcp,Normal
192.168.0.163,103.235.46.115,60839,80,tcp,Normal
4.225.11.192,192.168.0.163,443,60843,tcp,Normal
192.168.0.163,103.235.46.115,60844,80,tcp,Normal
192.168.0.163,13.89.179.9,60845,443,tcp,Normal
13.89.179.9,192.168.0.163,443,60845,tcp,Normal
192.168.0.163,192.168.0.1,50571,53,udp,Normal
192.168.0.1,192.168.0.163,53,50571,udp,Normal
192.168.0.163,13.89.179.9,60851,443,tcp,Normal
13.89.179.9,192.168.0.163,443,60851,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.115,60852,80,tcp,Normal
103.235.46.115,192.168.0.163,80,60852,tcp,Normal
192.168.0.163,103.235.46.115,60829,80,tcp,Normal
192.168.0.163,216.58.215.164,55523,443,udp,Normal
192.168.0.163,216.58.215.164,55187,443,udp,Normal
216.58.215.164,192.168.0.163,443,55523,udp,Normal
216.58.215.164,192.168.0.163,443,55187,udp,Normal
192.168.0.163,103.235.46.115,60852,80,tcp,Normal
192.168.0.163,103.235.46.115,60844,80,tcp,Normal
192.168.0.163,103.235.46.115,60852,80,tcp,Normal
140.82.114.22,192.168.0.163,443,60679,tcp,Normal
192.168.0.163,140.82.114.22,60679,443,tcp,Normal
172.64.148.235,192.168.0.163,443,60352,tcp,Normal
192.168.0.163,172.64.148.235,60352,443,tcp,Normal
192.168.0.163,172.64.155.209,60398,443,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60398,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,103.235.46.115,60852,80,tcp,Normal
140.82.114.22,192.168.0.163,443,60679,tcp,Normal
192.168.0.163,192.168.0.1,51867,53,udp,Normal
192.168.0.163,20.111.1.3,60606,443,tcp,Normal
192.168.0.1,192.168.0.163,53,51867,udp,Normal
20.111.1.3,192.168.0.163,443,60606,tcp,Normal
192.168.0.163,140.82.114.22,60679,443,tcp,Normal
103.235.46.102,192.168.0.163,80,60853,tcp,Normal
192.168.0.163,84.53.132.58,60639,443,tcp,Normal
84.53.132.58,192.168.0.163,443,60639,tcp,Normal
192.168.0.163,103.235.46.115,60839,80,tcp,Normal
192.168.0.163,103.235.46.102,60853,80,tcp,Normal
192.168.0.163,3.233.158.26,60832,443,tcp,Normal
3.233.158.26,192.168.0.163,443,60832,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,103.235.46.102,60853,80,tcp,Normal
192.168.0.163,103.235.46.102,60853,80,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,103.235.46.115,60833,80,tcp,Normal
192.168.0.163,142.251.168.188,59292,5228,tcp,Normal
142.251.168.188,192.168.0.163,5228,59292,tcp,Normal
103.235.46.102,192.168.0.163,80,60854,tcp,Normal
192.168.0.163,142.251.168.188,59294,5228,tcp,Normal
192.168.0.163,103.235.46.102,60854,80,tcp,Normal
142.251.168.188,192.168.0.163,5228,59294,tcp,Normal
192.168.0.163,142.251.168.188,59293,5228,tcp,Normal
192.168.0.163,103.235.46.102,60853,80,tcp,Normal
192.168.0.163,172.64.155.209,60398,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60398,tcp,Normal
192.168.0.163,216.58.215.164,55187,443,udp,Normal
216.58.215.164,192.168.0.163,443,55187,udp,Normal
192.168.0.163,216.58.215.164,64506,443,udp,Normal
216.58.215.164,192.168.0.163,443,64506,udp,Normal
192.168.0.163,192.168.0.1,60855,53,tcp,Normal
192.168.0.163,192.168.0.1,60856,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60855,tcp,Normal
192.168.0.1,192.168.0.163,53,60856,tcp,Normal
192.168.0.163,172.217.168.174,62530,443,udp,Normal
172.217.168.174,192.168.0.163,443,62530,udp,Normal
192.168.0.163,192.168.0.1,60857,53,tcp,Normal
192.168.0.163,192.168.0.1,60858,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60857,tcp,Normal
192.168.0.1,192.168.0.163,53,60858,tcp,Normal
142.250.184.170,192.168.0.163,443,64337,udp,Normal
192.168.0.163,84.53.132.58,60639,443,tcp,Normal
84.53.132.58,192.168.0.163,443,60639,tcp,Normal
192.168.0.163,142.250.184.170,64337,443,udp,Normal
192.168.0.163,142.250.184.170,59362,443,udp,Normal
142.250.184.170,192.168.0.163,443,59362,udp,Normal
3.233.158.26,192.168.0.163,443,60832,tcp,Normal
192.168.0.163,3.233.158.26,60832,443,tcp,Normal
192.168.0.163,103.235.46.102,60854,80,tcp,Normal
192.168.0.163,192.168.0.1,60860,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60860,tcp,Normal
192.168.0.1,192.168.0.163,53,60861,tcp,Normal
192.168.0.163,192.168.0.1,60861,53,tcp,Normal
192.168.0.163,142.250.184.170,60859,443,tcp,Normal
142.250.184.170,192.168.0.163,443,60859,tcp,Normal
192.168.0.163,192.168.0.1,60863,53,tcp,Normal
192.168.0.163,192.168.0.1,60864,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60863,tcp,Normal
192.168.0.1,192.168.0.163,53,60864,tcp,Normal
192.168.0.163,142.250.201.78,60862,443,tcp,Normal
142.250.201.78,192.168.0.163,443,60862,tcp,Normal
192.168.0.163,142.250.201.78,62857,443,udp,Normal
142.250.201.78,192.168.0.163,443,62857,udp,Normal
192.168.0.163,142.250.201.78,60461,443,udp,Normal
192.168.0.163,192.168.0.1,60866,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60866,tcp,Normal
192.168.0.163,192.168.0.1,60865,53,tcp,Normal
192.168.0.163,192.168.0.1,60867,53,tcp,Normal
192.168.0.163,192.168.0.1,60868,53,tcp,Normal
142.250.201.78,192.168.0.163,443,60461,udp,Normal
192.168.0.1,192.168.0.163,53,60865,tcp,Normal
192.168.0.1,192.168.0.163,53,60867,tcp,Normal
192.168.0.1,192.168.0.163,53,60868,tcp,Normal
192.168.0.163,54.175.78.81,60871,443,tcp,Normal
192.168.0.163,150.171.27.11,60869,443,tcp,Normal
150.171.27.11,192.168.0.163,443,60869,tcp,Normal
192.168.0.163,142.250.200.110,57582,443,udp,Normal
142.250.200.110,192.168.0.163,443,57582,udp,Normal
192.168.0.163,54.175.78.81,60870,443,tcp,Normal
54.175.78.81,192.168.0.163,443,60870,tcp,Normal
192.168.0.163,192.168.0.1,60872,53,tcp,Normal
192.168.0.163,192.168.0.1,60873,53,tcp,Normal
192.168.0.163,192.168.0.1,60874,53,tcp,Normal
192.168.0.163,192.168.0.1,60875,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60872,tcp,Normal
192.168.0.1,192.168.0.163,53,60873,tcp,Normal
192.168.0.1,192.168.0.163,53,60874,tcp,Normal
192.168.0.1,192.168.0.163,53,60875,tcp,Normal
192.168.0.163,172.217.17.10,53501,443,udp,Normal
142.250.201.78,192.168.0.163,443,56333,udp,Normal
54.175.78.81,192.168.0.163,443,60871,tcp,Normal
172.217.17.10,192.168.0.163,443,60876,tcp,Normal
192.168.0.163,172.217.17.10,60876,443,tcp,Normal
192.168.0.163,192.168.0.1,60877,53,tcp,Normal
192.168.0.163,192.168.0.1,60878,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60877,tcp,Normal
192.168.0.1,192.168.0.163,53,60878,tcp,Normal
192.168.0.163,142.250.200.131,61782,443,udp,Normal
142.250.200.131,192.168.0.163,443,61782,udp,Normal
